date,Country_code,country,WHO_region,new_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-07-17,DE,Germany,EURO,0,199263,0,9328
2020-07-18,DE,Germany,EURO,0,199263,0,9328
2020-07-19,DE,Germany,EURO,3044,202307,31,9359
2020-07-20,DE,Germany,EURO,0,202307,0,9359
2020-07-21,DE,Germany,EURO,0,202307,0,9359
2020-07-22,DE,Germany,EURO,0,202307,0,9359
2020-07-23,DE,Germany,EURO,0,202307,0,9359
2020-07-24,DE,Germany,EURO,0,202307,0,9359
2020-07-25,DE,Germany,EURO,0,202307,0,9359
2020-07-26,DE,Germany,EURO,3936,206243,33,9392
2020-07-27,DE,Germany,EURO,0,206243,0,9392
2020-07-28,DE,Germany,EURO,0,206243,0,9392
2020-07-29,DE,Germany,EURO,0,206243,0,9392
2020-07-30,DE,Germany,EURO,0,206243,0,9392
2020-07-31,DE,Germany,EURO,0,206243,0,9392
2020-08-01,DE,Germany,EURO,0,206243,0,9392
2020-08-02,DE,Germany,EURO,4843,211086,37,9429
2020-08-03,DE,Germany,EURO,0,211086,0,9429
2020-08-04,DE,Germany,EURO,0,211086,0,9429
2020-08-05,DE,Germany,EURO,0,211086,0,9429
2020-08-06,DE,Germany,EURO,0,211086,0,9429
2020-08-07,DE,Germany,EURO,0,211086,0,9429
2020-08-08,DE,Germany,EURO,0,211086,0,9429
2020-08-09,DE,Germany,EURO,6067,217153,34,9463
2020-08-10,DE,Germany,EURO,0,217153,0,9463
2020-08-11,DE,Germany,EURO,0,217153,0,9463
2020-08-12,DE,Germany,EURO,0,217153,0,9463
2020-08-13,DE,Germany,EURO,0,217153,0,9463
2020-08-14,DE,Germany,EURO,0,217153,0,9463
2020-08-15,DE,Germany,EURO,0,217153,0,9463
2020-08-16,DE,Germany,EURO,7971,225124,31,9494
2020-08-17,DE,Germany,EURO,0,225124,0,9494
2020-08-18,DE,Germany,EURO,0,225124,0,9494
2020-08-19,DE,Germany,EURO,0,225124,0,9494
2020-08-20,DE,Germany,EURO,0,225124,0,9494
2020-08-21,DE,Germany,EURO,0,225124,0,9494
2020-08-22,DE,Germany,EURO,0,225124,0,9494
2020-08-23,DE,Germany,EURO,9580,234704,31,9525
2020-08-24,DE,Germany,EURO,0,234704,0,9525
2020-08-25,DE,Germany,EURO,0,234704,0,9525
2020-08-26,DE,Germany,EURO,0,234704,0,9525
2020-08-27,DE,Germany,EURO,0,234704,0,9525
2020-08-28,DE,Germany,EURO,0,234704,0,9525
2020-08-29,DE,Germany,EURO,0,234704,0,9525
2020-08-30,DE,Germany,EURO,8844,243548,18,9543
2020-08-31,DE,Germany,EURO,0,243548,0,9543
2020-09-01,DE,Germany,EURO,0,243548,0,9543
2020-09-02,DE,Germany,EURO,0,243548,0,9543
2020-09-03,DE,Germany,EURO,0,243548,0,9543
2020-09-04,DE,Germany,EURO,0,243548,0,9543
2020-09-05,DE,Germany,EURO,0,243548,0,9543
2020-09-06,DE,Germany,EURO,8609,252157,35,9578
2020-09-07,DE,Germany,EURO,0,252157,0,9578
2020-09-08,DE,Germany,EURO,0,252157,0,9578
2020-09-09,DE,Germany,EURO,0,252157,0,9578
2020-09-10,DE,Germany,EURO,0,252157,0,9578
2020-09-11,DE,Germany,EURO,0,252157,0,9578
2020-09-12,DE,Germany,EURO,0,252157,0,9578
2020-09-13,DE,Germany,EURO,9785,261942,68,9646
2020-09-14,DE,Germany,EURO,0,261942,0,9646
2020-09-15,DE,Germany,EURO,0,261942,0,9646
2020-09-16,DE,Germany,EURO,0,261942,0,9646
2020-09-17,DE,Germany,EURO,0,261942,0,9646
2020-09-18,DE,Germany,EURO,0,261942,0,9646
2020-09-19,DE,Germany,EURO,0,261942,0,9646
2020-09-20,DE,Germany,EURO,12285,274227,82,9728
2020-09-21,DE,Germany,EURO,0,274227,0,9728
2020-09-22,DE,Germany,EURO,0,274227,0,9728
2020-09-23,DE,Germany,EURO,0,274227,0,9728
2020-09-24,DE,Germany,EURO,0,274227,0,9728
2020-09-25,DE,Germany,EURO,0,274227,0,9728
2020-09-26,DE,Germany,EURO,0,274227,0,9728
2020-09-27,DE,Germany,EURO,13064,287291,110,9838
2020-09-28,DE,Germany,EURO,0,287291,0,9838
2020-09-29,DE,Germany,EURO,0,287291,0,9838
2020-09-30,DE,Germany,EURO,0,287291,0,9838
2020-10-01,DE,Germany,EURO,0,287291,0,9838
2020-10-02,DE,Germany,EURO,0,287291,0,9838
2020-10-03,DE,Germany,EURO,0,287291,0,9838
2020-10-04,DE,Germany,EURO,15946,303237,121,9959
2020-10-05,DE,Germany,EURO,0,303237,0,9959
2020-10-06,DE,Germany,EURO,0,303237,0,9959
2020-10-07,DE,Germany,EURO,0,303237,0,9959
2020-10-08,DE,Germany,EURO,0,303237,0,9959
2020-10-09,DE,Germany,EURO,0,303237,0,9959
2020-10-10,DE,Germany,EURO,0,303237,0,9959
2020-10-11,DE,Germany,EURO,26145,329382,247,10206
2020-10-12,DE,Germany,EURO,0,329382,0,10206
2020-10-13,DE,Germany,EURO,0,329382,0,10206
2020-10-14,DE,Germany,EURO,0,329382,0,10206
2020-10-15,DE,Germany,EURO,0,329382,0,10206
2020-10-16,DE,Germany,EURO,0,329382,0,10206
2020-10-17,DE,Germany,EURO,0,329382,0,10206
2020-10-18,DE,Germany,EURO,42031,371413,464,10670
2020-10-19,DE,Germany,EURO,0,371413,0,10670
2020-10-20,DE,Germany,EURO,0,371413,0,10670
2020-10-21,DE,Germany,EURO,0,371413,0,10670
2020-10-22,DE,Germany,EURO,0,371413,0,10670
2020-10-23,DE,Germany,EURO,0,371413,0,10670
2020-10-24,DE,Germany,EURO,0,371413,0,10670
2020-10-25,DE,Germany,EURO,74792,446205,1015,11685
2020-10-26,DE,Germany,EURO,0,446205,0,11685
2020-10-27,DE,Germany,EURO,0,446205,0,11685
2020-10-28,DE,Germany,EURO,0,446205,0,11685
2020-10-29,DE,Germany,EURO,0,446205,0,11685
2020-10-30,DE,Germany,EURO,0,446205,0,11685
2020-10-31,DE,Germany,EURO,0,446205,0,11685
2020-11-01,DE,Germany,EURO,111009,557214,1621,13306
2020-11-02,DE,Germany,EURO,0,557214,0,13306
2020-11-03,DE,Germany,EURO,0,557214,0,13306
2020-11-04,DE,Germany,EURO,0,557214,0,13306
2020-11-05,DE,Germany,EURO,0,557214,0,13306
2020-11-06,DE,Germany,EURO,0,557214,0,13306
2020-11-07,DE,Germany,EURO,0,557214,0,13306
2020-11-08,DE,Germany,EURO,125692,682906,1910,15216
2020-11-09,DE,Germany,EURO,0,682906,0,15216
2020-11-10,DE,Germany,EURO,0,682906,0,15216
2020-11-11,DE,Germany,EURO,0,682906,0,15216
2020-11-12,DE,Germany,EURO,0,682906,0,15216
2020-11-13,DE,Germany,EURO,0,682906,0,15216
2020-11-14,DE,Germany,EURO,0,682906,0,15216
2020-11-15,DE,Germany,EURO,127862,810768,2536,17752
2020-11-16,DE,Germany,EURO,0,810768,0,17752
2020-11-17,DE,Germany,EURO,0,810768,0,17752
2020-11-18,DE,Germany,EURO,0,810768,0,17752
2020-11-19,DE,Germany,EURO,0,810768,0,17752
2020-11-20,DE,Germany,EURO,0,810768,0,17752
2020-11-21,DE,Germany,EURO,0,810768,0,17752
2020-11-22,DE,Germany,EURO,128400,939168,3226,20978
2020-11-23,DE,Germany,EURO,0,939168,0,20978
2020-11-24,DE,Germany,EURO,0,939168,0,20978
2020-11-25,DE,Germany,EURO,0,939168,0,20978
2020-11-26,DE,Germany,EURO,0,939168,0,20978
2020-11-27,DE,Germany,EURO,0,939168,0,20978
2020-11-28,DE,Germany,EURO,0,939168,0,20978
2020-11-29,DE,Germany,EURO,123122,1062290,3601,24579
2020-11-30,DE,Germany,EURO,0,1062290,0,24579
2020-12-01,DE,Germany,EURO,0,1062290,0,24579
2020-12-02,DE,Germany,EURO,0,1062290,0,24579
2020-12-03,DE,Germany,EURO,0,1062290,0,24579
2020-12-04,DE,Germany,EURO,0,1062290,0,24579
2020-12-05,DE,Germany,EURO,0,1062290,0,24579
2020-12-06,DE,Germany,EURO,128258,1190548,4480,29059
2020-12-07,DE,Germany,EURO,0,1190548,0,29059
2020-12-08,DE,Germany,EURO,0,1190548,0,29059
2020-12-09,DE,Germany,EURO,0,1190548,0,29059
2020-12-10,DE,Germany,EURO,0,1190548,0,29059
2020-12-11,DE,Germany,EURO,0,1190548,0,29059
2020-12-12,DE,Germany,EURO,0,1190548,0,29059
2020-12-13,DE,Germany,EURO,156213,1346761,5762,34821
2020-12-14,DE,Germany,EURO,0,1346761,0,34821
2020-12-15,DE,Germany,EURO,0,1346761,0,34821
2020-12-16,DE,Germany,EURO,0,1346761,0,34821
2020-12-17,DE,Germany,EURO,0,1346761,0,34821
2020-12-18,DE,Germany,EURO,0,1346761,0,34821
2020-12-19,DE,Germany,EURO,0,1346761,0,34821
2020-12-20,DE,Germany,EURO,174589,1521350,6460,41281
2020-12-21,DE,Germany,EURO,0,1521350,0,41281
2020-12-22,DE,Germany,EURO,0,1521350,0,41281
2020-12-23,DE,Germany,EURO,0,1521350,0,41281
2020-12-24,DE,Germany,EURO,0,1521350,0,41281
2020-12-25,DE,Germany,EURO,0,1521350,0,41281
2020-12-26,DE,Germany,EURO,0,1521350,0,41281
2020-12-27,DE,Germany,EURO,138828,1660178,5728,47009
2020-12-28,DE,Germany,EURO,0,1660178,0,47009
2020-12-29,DE,Germany,EURO,0,1660178,0,47009
2020-12-30,DE,Germany,EURO,0,1660178,0,47009
2020-12-31,DE,Germany,EURO,0,1660178,0,47009
2021-01-01,DE,Germany,EURO,0,1660178,0,47009
2021-01-02,DE,Germany,EURO,0,1660178,0,47009
2021-01-03,DE,Germany,EURO,122953,1783131,5744,52753
2021-01-04,DE,Germany,EURO,0,1783131,0,52753
2021-01-05,DE,Germany,EURO,0,1783131,0,52753
2021-01-06,DE,Germany,EURO,0,1783131,0,52753
2021-01-07,DE,Germany,EURO,0,1783131,0,52753
2021-01-08,DE,Germany,EURO,0,1783131,0,52753
2021-01-09,DE,Germany,EURO,0,1783131,0,52753
2021-01-10,DE,Germany,EURO,145505,1928636,5759,58512
2021-01-11,DE,Germany,EURO,0,1928636,0,58512
2021-01-12,DE,Germany,EURO,0,1928636,0,58512
2021-01-13,DE,Germany,EURO,0,1928636,0,58512
2021-01-14,DE,Germany,EURO,0,1928636,0,58512
2021-01-15,DE,Germany,EURO,0,1928636,0,58512
2021-01-16,DE,Germany,EURO,0,1928636,0,58512
2021-01-17,DE,Germany,EURO,118929,2047565,5096,63608
2021-01-18,DE,Germany,EURO,0,2047565,0,63608
2021-01-19,DE,Germany,EURO,0,2047565,0,63608
2021-01-20,DE,Germany,EURO,0,2047565,0,63608
2021-01-21,DE,Germany,EURO,0,2047565,0,63608
2021-01-22,DE,Germany,EURO,0,2047565,0,63608
2021-01-23,DE,Germany,EURO,0,2047565,0,63608
2021-01-24,DE,Germany,EURO,95553,2143118,4107,67715
2021-01-25,DE,Germany,EURO,0,2143118,0,67715
2021-01-26,DE,Germany,EURO,0,2143118,0,67715
2021-01-27,DE,Germany,EURO,0,2143118,0,67715
2021-01-28,DE,Germany,EURO,0,2143118,0,67715
2021-01-29,DE,Germany,EURO,0,2143118,0,67715
2021-01-30,DE,Germany,EURO,0,2143118,0,67715
2021-01-31,DE,Germany,EURO,78172,2221290,3102,70817
2021-02-01,DE,Germany,EURO,0,2221290,0,70817
2021-02-02,DE,Germany,EURO,0,2221290,0,70817
2021-02-03,DE,Germany,EURO,0,2221290,0,70817
2021-02-04,DE,Germany,EURO,0,2221290,0,70817
2021-02-05,DE,Germany,EURO,0,2221290,0,70817
2021-02-06,DE,Germany,EURO,0,2221290,0,70817
2021-02-07,DE,Germany,EURO,64596,2285886,2268,73085
2021-02-08,DE,Germany,EURO,0,2285886,0,73085
2021-02-09,DE,Germany,EURO,0,2285886,0,73085
2021-02-10,DE,Germany,EURO,0,2285886,0,73085
2021-02-11,DE,Germany,EURO,0,2285886,0,73085
2021-02-12,DE,Germany,EURO,0,2285886,0,73085
2021-02-13,DE,Germany,EURO,0,2285886,0,73085
2021-02-14,DE,Germany,EURO,50827,2336713,1680,74765
2021-02-15,DE,Germany,EURO,0,2336713,0,74765
2021-02-16,DE,Germany,EURO,0,2336713,0,74765
2021-02-17,DE,Germany,EURO,0,2336713,0,74765
2021-02-18,DE,Germany,EURO,0,2336713,0,74765
2021-02-19,DE,Germany,EURO,0,2336713,0,74765
2021-02-20,DE,Germany,EURO,0,2336713,0,74765
2021-02-21,DE,Germany,EURO,52329,2389042,1478,76243
2021-02-22,DE,Germany,EURO,0,2389042,0,76243
2021-02-23,DE,Germany,EURO,0,2389042,0,76243
2021-02-24,DE,Germany,EURO,0,2389042,0,76243
2021-02-25,DE,Germany,EURO,0,2389042,0,76243
2021-02-26,DE,Germany,EURO,0,2389042,0,76243
2021-02-27,DE,Germany,EURO,0,2389042,0,76243
2021-02-28,DE,Germany,EURO,56356,2445398,1227,77470
2021-03-01,DE,Germany,EURO,0,2445398,0,77470
2021-03-02,DE,Germany,EURO,0,2445398,0,77470
2021-03-03,DE,Germany,EURO,0,2445398,0,77470
2021-03-04,DE,Germany,EURO,0,2445398,0,77470
2021-03-05,DE,Germany,EURO,0,2445398,0,77470
2021-03-06,DE,Germany,EURO,0,2445398,0,77470
2021-03-07,DE,Germany,EURO,58425,2503823,1049,78519
2021-03-08,DE,Germany,EURO,0,2503823,0,78519
2021-03-09,DE,Germany,EURO,0,2503823,0,78519
2021-03-10,DE,Germany,EURO,0,2503823,0,78519
2021-03-11,DE,Germany,EURO,0,2503823,0,78519
2021-03-12,DE,Germany,EURO,0,2503823,0,78519
2021-03-13,DE,Germany,EURO,0,2503823,0,78519
2021-03-14,DE,Germany,EURO,71391,2575214,1104,79623
2021-03-15,DE,Germany,EURO,0,2575214,0,79623
2021-03-16,DE,Germany,EURO,0,2575214,0,79623
2021-03-17,DE,Germany,EURO,0,2575214,0,79623
2021-03-18,DE,Germany,EURO,0,2575214,0,79623
2021-03-19,DE,Germany,EURO,0,2575214,0,79623
2021-03-20,DE,Germany,EURO,0,2575214,0,79623
2021-03-21,DE,Germany,EURO,92610,2667824,1277,80900
2021-03-22,DE,Germany,EURO,0,2667824,0,80900
2021-03-23,DE,Germany,EURO,0,2667824,0,80900
2021-03-24,DE,Germany,EURO,0,2667824,0,80900
2021-03-25,DE,Germany,EURO,0,2667824,0,80900
2021-03-26,DE,Germany,EURO,0,2667824,0,80900
2021-03-27,DE,Germany,EURO,0,2667824,0,80900
2021-03-28,DE,Germany,EURO,116309,2784133,1526,82426
2021-03-29,DE,Germany,EURO,0,2784133,0,82426
2021-03-30,DE,Germany,EURO,0,2784133,0,82426
2021-03-31,DE,Germany,EURO,0,2784133,0,82426
2021-04-01,DE,Germany,EURO,0,2784133,0,82426
2021-04-02,DE,Germany,EURO,0,2784133,0,82426
2021-04-03,DE,Germany,EURO,0,2784133,0,82426
2021-04-04,DE,Germany,EURO,110007,2894140,1590,84016
2021-04-05,DE,Germany,EURO,0,2894140,0,84016
2021-04-06,DE,Germany,EURO,0,2894140,0,84016
2021-04-07,DE,Germany,EURO,0,2894140,0,84016
2021-04-08,DE,Germany,EURO,0,2894140,0,84016
2021-04-09,DE,Germany,EURO,0,2894140,0,84016
2021-04-10,DE,Germany,EURO,0,2894140,0,84016
2021-04-11,DE,Germany,EURO,118188,3012328,1582,85598
2021-04-12,DE,Germany,EURO,0,3012328,0,85598
2021-04-13,DE,Germany,EURO,0,3012328,0,85598
2021-04-14,DE,Germany,EURO,0,3012328,0,85598
2021-04-15,DE,Germany,EURO,0,3012328,0,85598
2021-04-16,DE,Germany,EURO,0,3012328,0,85598
2021-04-17,DE,Germany,EURO,0,3012328,0,85598
2021-04-18,DE,Germany,EURO,142021,3154349,1627,87225
2021-04-19,DE,Germany,EURO,0,3154349,0,87225
2021-04-20,DE,Germany,EURO,0,3154349,0,87225
2021-04-21,DE,Germany,EURO,0,3154349,0,87225
2021-04-22,DE,Germany,EURO,0,3154349,0,87225
2021-04-23,DE,Germany,EURO,0,3154349,0,87225
2021-04-24,DE,Germany,EURO,0,3154349,0,87225
2021-04-25,DE,Germany,EURO,144678,3299027,1622,88847
2021-04-26,DE,Germany,EURO,0,3299027,0,88847
2021-04-27,DE,Germany,EURO,0,3299027,0,88847
2021-04-28,DE,Germany,EURO,0,3299027,0,88847
2021-04-29,DE,Germany,EURO,0,3299027,0,88847
2021-04-30,DE,Germany,EURO,0,3299027,0,88847
2021-05-01,DE,Germany,EURO,0,3299027,0,88847
2021-05-02,DE,Germany,EURO,124684,3423711,1307,90154
2021-05-03,DE,Germany,EURO,0,3423711,0,90154
2021-05-04,DE,Germany,EURO,0,3423711,0,90154
2021-05-05,DE,Germany,EURO,0,3423711,0,90154
2021-05-06,DE,Germany,EURO,0,3423711,0,90154
2021-05-07,DE,Germany,EURO,0,3423711,0,90154
2021-05-08,DE,Germany,EURO,0,3423711,0,90154
2021-05-09,DE,Germany,EURO,100847,3524558,1010,91164
2021-05-10,DE,Germany,EURO,0,3524558,0,91164
2021-05-11,DE,Germany,EURO,0,3524558,0,91164
2021-05-12,DE,Germany,EURO,0,3524558,0,91164
2021-05-13,DE,Germany,EURO,0,3524558,0,91164
2021-05-14,DE,Germany,EURO,0,3524558,0,91164
2021-05-15,DE,Germany,EURO,0,3524558,0,91164
2021-05-16,DE,Germany,EURO,70746,3595304,676,91840
2021-05-17,DE,Germany,EURO,0,3595304,0,91840
2021-05-18,DE,Germany,EURO,0,3595304,0,91840
2021-05-19,DE,Germany,EURO,0,3595304,0,91840
2021-05-20,DE,Germany,EURO,0,3595304,0,91840
2021-05-21,DE,Germany,EURO,0,3595304,0,91840
2021-05-22,DE,Germany,EURO,0,3595304,0,91840
2021-05-23,DE,Germany,EURO,52670,3647974,448,92288
2021-05-24,DE,Germany,EURO,0,3647974,0,92288
2021-05-25,DE,Germany,EURO,0,3647974,0,92288
2021-05-26,DE,Germany,EURO,0,3647974,0,92288
2021-05-27,DE,Germany,EURO,0,3647974,0,92288
2021-05-28,DE,Germany,EURO,0,3647974,0,92288
2021-05-29,DE,Germany,EURO,0,3647974,0,92288
2021-05-30,DE,Germany,EURO,29867,3677841,261,92549
2021-05-31,DE,Germany,EURO,0,3677841,0,92549
2021-06-01,DE,Germany,EURO,0,3677841,0,92549
2021-06-02,DE,Germany,EURO,0,3677841,0,92549
2021-06-03,DE,Germany,EURO,0,3677841,0,92549
2021-06-04,DE,Germany,EURO,0,3677841,0,92549
2021-06-05,DE,Germany,EURO,0,3677841,0,92549
2021-06-06,DE,Germany,EURO,20680,3698521,141,92690
2021-06-07,DE,Germany,EURO,0,3698521,0,92690
2021-06-08,DE,Germany,EURO,0,3698521,0,92690
2021-06-09,DE,Germany,EURO,0,3698521,0,92690
2021-06-10,DE,Germany,EURO,0,3698521,0,92690
2021-06-11,DE,Germany,EURO,0,3698521,0,92690
2021-06-12,DE,Germany,EURO,0,3698521,0,92690
2021-06-13,DE,Germany,EURO,14062,3712583,67,92757
2021-06-14,DE,Germany,EURO,0,3712583,0,92757
2021-06-15,DE,Germany,EURO,0,3712583,0,92757
2021-06-16,DE,Germany,EURO,0,3712583,0,92757
2021-06-17,DE,Germany,EURO,0,3712583,0,92757
2021-06-18,DE,Germany,EURO,0,3712583,0,92757
2021-06-19,DE,Germany,EURO,0,3712583,0,92757
2021-06-20,DE,Germany,EURO,7285,3719868,47,92804
2021-06-21,DE,Germany,EURO,0,3719868,0,92804
2021-06-22,DE,Germany,EURO,0,3719868,0,92804
2021-06-23,DE,Germany,EURO,0,3719868,0,92804
2021-06-24,DE,Germany,EURO,0,3719868,0,92804
2021-06-25,DE,Germany,EURO,0,3719868,0,92804
2021-06-26,DE,Germany,EURO,0,3719868,0,92804
2021-06-27,DE,Germany,EURO,4859,3724727,30,92834
2021-06-28,DE,Germany,EURO,0,3724727,0,92834
2021-06-29,DE,Germany,EURO,0,3724727,0,92834
2021-06-30,DE,Germany,EURO,0,3724727,0,92834
2021-07-01,DE,Germany,EURO,0,3724727,0,92834
2021-07-02,DE,Germany,EURO,0,3724727,0,92834
2021-07-03,DE,Germany,EURO,0,3724727,0,92834
2021-07-04,DE,Germany,EURO,4388,3729115,25,92859
2021-07-05,DE,Germany,EURO,0,3729115,0,92859
2021-07-06,DE,Germany,EURO,0,3729115,0,92859
2021-07-07,DE,Germany,EURO,0,3729115,0,92859
2021-07-08,DE,Germany,EURO,0,3729115,0,92859
2021-07-09,DE,Germany,EURO,0,3729115,0,92859
2021-07-10,DE,Germany,EURO,0,3729115,0,92859
2021-07-11,DE,Germany,EURO,5597,3734712,25,92884
2021-07-12,DE,Germany,EURO,0,3734712,0,92884
2021-07-13,DE,Germany,EURO,0,3734712,0,92884
2021-07-14,DE,Germany,EURO,0,3734712,0,92884
2021-07-15,DE,Germany,EURO,0,3734712,0,92884
2021-07-16,DE,Germany,EURO,0,3734712,0,92884
2021-07-17,DE,Germany,EURO,0,3734712,0,92884
2021-07-18,DE,Germany,EURO,9113,3743825,30,92914
2021-07-19,DE,Germany,EURO,0,3743825,0,92914
2021-07-20,DE,Germany,EURO,0,3743825,0,92914
2021-07-21,DE,Germany,EURO,0,3743825,0,92914
2021-07-22,DE,Germany,EURO,0,3743825,0,92914
2021-07-23,DE,Germany,EURO,0,3743825,0,92914
2021-07-24,DE,Germany,EURO,0,3743825,0,92914
2021-07-25,DE,Germany,EURO,12646,3756471,40,92954
2021-07-26,DE,Germany,EURO,0,3756471,0,92954
2021-07-27,DE,Germany,EURO,0,3756471,0,92954
2021-07-28,DE,Germany,EURO,0,3756471,0,92954
2021-07-29,DE,Germany,EURO,0,3756471,0,92954
2021-07-30,DE,Germany,EURO,0,3756471,0,92954
2021-07-31,DE,Germany,EURO,0,3756471,0,92954
2021-08-01,DE,Germany,EURO,15522,3771993,72,93026
2021-08-02,DE,Germany,EURO,0,3771993,0,93026
2021-08-03,DE,Germany,EURO,0,3771993,0,93026
2021-08-04,DE,Germany,EURO,0,3771993,0,93026
2021-08-05,DE,Germany,EURO,0,3771993,0,93026
2021-08-06,DE,Germany,EURO,0,3771993,0,93026
2021-08-07,DE,Germany,EURO,0,3771993,0,93026
2021-08-08,DE,Germany,EURO,20423,3792416,89,93115
2021-08-09,DE,Germany,EURO,0,3792416,0,93115
2021-08-10,DE,Germany,EURO,0,3792416,0,93115
2021-08-11,DE,Germany,EURO,0,3792416,0,93115
2021-08-12,DE,Germany,EURO,0,3792416,0,93115
2021-08-13,DE,Germany,EURO,0,3792416,0,93115
2021-08-14,DE,Germany,EURO,0,3792416,0,93115
2021-08-15,DE,Germany,EURO,32077,3824493,144,93259
2021-08-16,DE,Germany,EURO,0,3824493,0,93259
2021-08-17,DE,Germany,EURO,0,3824493,0,93259
2021-08-18,DE,Germany,EURO,0,3824493,0,93259
2021-08-19,DE,Germany,EURO,0,3824493,0,93259
2021-08-20,DE,Germany,EURO,0,3824493,0,93259
2021-08-21,DE,Germany,EURO,0,3824493,0,93259
2021-08-22,DE,Germany,EURO,49652,3874145,224,93483
2021-08-23,DE,Germany,EURO,0,3874145,0,93483
2021-08-24,DE,Germany,EURO,0,3874145,0,93483
2021-08-25,DE,Germany,EURO,0,3874145,0,93483
2021-08-26,DE,Germany,EURO,0,3874145,0,93483
2021-08-27,DE,Germany,EURO,0,3874145,0,93483
2021-08-28,DE,Germany,EURO,0,3874145,0,93483
2021-08-29,DE,Germany,EURO,66371,3940516,351,93834
2021-08-30,DE,Germany,EURO,0,3940516,0,93834
2021-08-31,DE,Germany,EURO,0,3940516,0,93834
2021-09-01,DE,Germany,EURO,0,3940516,0,93834
2021-09-02,DE,Germany,EURO,0,3940516,0,93834
2021-09-03,DE,Germany,EURO,0,3940516,0,93834
2021-09-04,DE,Germany,EURO,0,3940516,0,93834
2021-09-05,DE,Germany,EURO,74737,4015253,432,94266
2021-09-06,DE,Germany,EURO,0,4015253,0,94266
2021-09-07,DE,Germany,EURO,0,4015253,0,94266
2021-09-08,DE,Germany,EURO,0,4015253,0,94266
2021-09-09,DE,Germany,EURO,0,4015253,0,94266
2021-09-10,DE,Germany,EURO,0,4015253,0,94266
2021-09-11,DE,Germany,EURO,0,4015253,0,94266
2021-09-12,DE,Germany,EURO,71656,4086909,449,94715
2021-09-13,DE,Germany,EURO,0,4086909,0,94715
2021-09-14,DE,Germany,EURO,0,4086909,0,94715
2021-09-15,DE,Germany,EURO,0,4086909,0,94715
2021-09-16,DE,Germany,EURO,0,4086909,0,94715
2021-09-17,DE,Germany,EURO,0,4086909,0,94715
2021-09-18,DE,Germany,EURO,0,4086909,0,94715
2021-09-19,DE,Germany,EURO,61471,4148380,385,95100
2021-09-20,DE,Germany,EURO,0,4148380,0,95100
2021-09-21,DE,Germany,EURO,0,4148380,0,95100
2021-09-22,DE,Germany,EURO,0,4148380,0,95100
2021-09-23,DE,Germany,EURO,0,4148380,0,95100
2021-09-24,DE,Germany,EURO,0,4148380,0,95100
2021-09-25,DE,Germany,EURO,0,4148380,0,95100
2021-09-26,DE,Germany,EURO,53623,4202003,354,95454
2021-09-27,DE,Germany,EURO,0,4202003,0,95454
2021-09-28,DE,Germany,EURO,0,4202003,0,95454
2021-09-29,DE,Germany,EURO,0,4202003,0,95454
2021-09-30,DE,Germany,EURO,0,4202003,0,95454
2021-10-01,DE,Germany,EURO,0,4202003,0,95454
2021-10-02,DE,Germany,EURO,0,4202003,0,95454
2021-10-03,DE,Germany,EURO,56481,4258484,423,95877
2021-10-04,DE,Germany,EURO,0,4258484,0,95877
2021-10-05,DE,Germany,EURO,0,4258484,0,95877
2021-10-06,DE,Germany,EURO,0,4258484,0,95877
2021-10-07,DE,Germany,EURO,0,4258484,0,95877
2021-10-08,DE,Germany,EURO,0,4258484,0,95877
2021-10-09,DE,Germany,EURO,0,4258484,0,95877
2021-10-10,DE,Germany,EURO,58025,4316509,489,96366
2021-10-11,DE,Germany,EURO,0,4316509,0,96366
2021-10-12,DE,Germany,EURO,0,4316509,0,96366
2021-10-13,DE,Germany,EURO,0,4316509,0,96366
2021-10-14,DE,Germany,EURO,0,4316509,0,96366
2021-10-15,DE,Germany,EURO,0,4316509,0,96366
2021-10-16,DE,Germany,EURO,0,4316509,0,96366
2021-10-17,DE,Germany,EURO,65359,4381868,581,96947
2021-10-18,DE,Germany,EURO,0,4381868,0,96947
2021-10-19,DE,Germany,EURO,0,4381868,0,96947
2021-10-20,DE,Germany,EURO,0,4381868,0,96947
2021-10-21,DE,Germany,EURO,0,4381868,0,96947
2021-10-22,DE,Germany,EURO,0,4381868,0,96947
2021-10-23,DE,Germany,EURO,0,4381868,0,96947
2021-10-24,DE,Germany,EURO,97723,4479591,1051,97998
2021-10-25,DE,Germany,EURO,0,4479591,0,97998
2021-10-26,DE,Germany,EURO,0,4479591,0,97998
2021-10-27,DE,Germany,EURO,0,4479591,0,97998
2021-10-28,DE,Germany,EURO,0,4479591,0,97998
2021-10-29,DE,Germany,EURO,0,4479591,0,97998
2021-10-30,DE,Germany,EURO,0,4479591,0,97998
2021-10-31,DE,Germany,EURO,137011,4616602,1274,99272
2021-11-01,DE,Germany,EURO,0,4616602,0,99272
2021-11-02,DE,Germany,EURO,0,4616602,0,99272
2021-11-03,DE,Germany,EURO,0,4616602,0,99272
2021-11-04,DE,Germany,EURO,0,4616602,0,99272
2021-11-05,DE,Germany,EURO,0,4616602,0,99272
2021-11-06,DE,Germany,EURO,0,4616602,0,99272
2021-11-07,DE,Germany,EURO,177868,4794470,1672,100944
2021-11-08,DE,Germany,EURO,0,4794470,0,100944
2021-11-09,DE,Germany,EURO,0,4794470,0,100944
2021-11-10,DE,Germany,EURO,0,4794470,0,100944
